dataset,model,protected_attribute,fairness_metric,audit_tolerance,p,n_retrainings,mean_violation,sd_violation,mean_min_group_n,mean_min_positive_group_n,mean_min_negative_group_n,verdict_instability,sd_accuracy,sd_auroc,sd_f1,mean_accuracy,mean_auroc,audit_family,effective_support_n,log_effective_support_n,boundary_distance,standardized_boundary_distance,vi_scaled,unstable_region
acs_income,hist_gradient_boosting,sex,dpr_violation,0.35,0.96,100,0.2945010407200288,0.02972456672809287,1430.81,494.25,831.44,0.07680000000000006,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__dpr_violation,1430.81,7.2666946571533675,0.05549895927997117,1.8671074262461416,0.15360000000000013,0
acs_income,hist_gradient_boosting,sex,dpr_violation,0.36,0.99,100,0.2945010407200288,0.02972456672809287,1430.81,494.25,831.44,0.01980000000000002,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__dpr_violation,1430.81,7.2666946571533675,0.06549895927997118,2.2035294872125997,0.03960000000000004,0
acs_income,hist_gradient_boosting,sex,dpr_violation,0.37,1.0,100,0.2945010407200288,0.02972456672809287,1430.81,494.25,831.44,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__dpr_violation,1430.81,7.2666946571533675,0.07549895927997119,2.5399515481790575,0.0,0
acs_income,hist_gradient_boosting,sex,dpr_violation,0.38,1.0,100,0.2945010407200288,0.02972456672809287,1430.81,494.25,831.44,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__dpr_violation,1430.81,7.2666946571533675,0.0854989592799712,2.8763736091455154,0.0,0
acs_income,hist_gradient_boosting,sex,dpr_violation,0.39,1.0,100,0.2945010407200288,0.02972456672809287,1430.81,494.25,831.44,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__dpr_violation,1430.81,7.2666946571533675,0.09549895927997121,3.2127956701119733,0.0,0
acs_income,hist_gradient_boosting,sex,dpr_violation,0.4,1.0,100,0.2945010407200288,0.02972456672809287,1430.81,494.25,831.44,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__dpr_violation,1430.81,7.2666946571533675,0.10549895927997122,3.5492177310784316,0.0,0
acs_income,hist_gradient_boosting,sex,eod_violation,0.0,0.0,100,0.08211635068407368,0.024567546139397295,1430.81,494.25,831.44,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__eod_violation,494.25,6.20506268557866,0.08211635068407368,3.3424726351643765,0.0,0
acs_income,hist_gradient_boosting,sex,eod_violation,0.01,0.01,100,0.08211635068407368,0.024567546139397295,1430.81,494.25,831.44,0.0198,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__eod_violation,494.25,6.20506268557866,0.07211635068407368,2.9354315760671605,0.0396,0
acs_income,hist_gradient_boosting,sex,eod_violation,0.02,0.02,100,0.08211635068407368,0.024567546139397295,1430.81,494.25,831.44,0.0392,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__eod_violation,494.25,6.20506268557866,0.06211635068407367,2.5283905169699437,0.0784,0
acs_income,hist_gradient_boosting,sex,eod_violation,0.03,0.02,100,0.08211635068407368,0.024567546139397295,1430.81,494.25,831.44,0.0392,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__eod_violation,494.25,6.20506268557866,0.05211635068407368,2.1213494578727277,0.0784,0
acs_income,hist_gradient_boosting,sex,eod_violation,0.04,0.03,100,0.08211635068407368,0.024567546139397295,1430.81,494.25,831.44,0.058199999999999995,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__eod_violation,494.25,6.20506268557866,0.042116350684073676,1.7143083987755114,0.11639999999999999,0
acs_income,hist_gradient_boosting,sex,eod_violation,0.05,0.06,100,0.08211635068407368,0.024567546139397295,1430.81,494.25,831.44,0.11279999999999998,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__eod_violation,494.25,6.20506268557866,0.032116350684073675,1.3072673396782952,0.22559999999999997,0
acs_income,hist_gradient_boosting,sex,eod_violation,0.06,0.16,100,0.08211635068407368,0.024567546139397295,1430.81,494.25,831.44,0.2688,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__eod_violation,494.25,6.20506268557866,0.02211635068407368,0.9002262805810792,0.5376,1
acs_income,hist_gradient_boosting,sex,eod_violation,0.07,0.33,100,0.08211635068407368,0.024567546139397295,1430.81,494.25,831.44,0.4422,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__eod_violation,494.25,6.20506268557866,0.01211635068407367,0.4931852214838627,0.8844,1
acs_income,hist_gradient_boosting,sex,eod_violation,0.08,0.48,100,0.08211635068407368,0.024567546139397295,1430.81,494.25,831.44,0.4992,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__eod_violation,494.25,6.20506268557866,0.0021163506840736757,0.0861441623866467,0.9984,1
acs_income,hist_gradient_boosting,sex,eod_violation,0.09,0.64,100,0.08211635068407368,0.024567546139397295,1430.81,494.25,831.44,0.4608,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__eod_violation,494.25,6.20506268557866,0.00788364931592632,0.3208968967105693,0.9216,1
acs_income,hist_gradient_boosting,sex,eod_violation,0.1,0.77,100,0.08211635068407368,0.024567546139397295,1430.81,494.25,831.44,0.35419999999999996,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__eod_violation,494.25,6.20506268557866,0.017883649315926328,0.7279379558077859,0.7083999999999999,1
acs_income,hist_gradient_boosting,sex,eod_violation,0.11,0.88,100,0.08211635068407368,0.024567546139397295,1430.81,494.25,831.44,0.2112,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__eod_violation,494.25,6.20506268557866,0.027883649315926323,1.1349790149050019,0.4224,1
acs_income,hist_gradient_boosting,sex,eod_violation,0.12,0.93,100,0.08211635068407368,0.024567546139397295,1430.81,494.25,831.44,0.13019999999999993,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__eod_violation,494.25,6.20506268557866,0.03788364931592632,1.5420200740022179,0.26039999999999985,0
acs_income,hist_gradient_boosting,sex,eod_violation,0.13,0.96,100,0.08211635068407368,0.024567546139397295,1430.81,494.25,831.44,0.07680000000000006,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__eod_violation,494.25,6.20506268557866,0.04788364931592633,1.9490611330994345,0.15360000000000013,0
acs_income,hist_gradient_boosting,sex,eod_violation,0.14,1.0,100,0.08211635068407368,0.024567546139397295,1430.81,494.25,831.44,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__eod_violation,494.25,6.20506268557866,0.057883649315926336,2.356102192196651,0.0,0
acs_income,hist_gradient_boosting,sex,eod_violation,0.15,1.0,100,0.08211635068407368,0.024567546139397295,1430.81,494.25,831.44,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__eod_violation,494.25,6.20506268557866,0.06788364931592632,2.7631432512938665,0.0,0
acs_income,hist_gradient_boosting,sex,eod_violation,0.16,1.0,100,0.08211635068407368,0.024567546139397295,1430.81,494.25,831.44,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__eod_violation,494.25,6.20506268557866,0.07788364931592633,3.170184310391083,0.0,0
acs_income,hist_gradient_boosting,sex,eod_violation,0.17,1.0,100,0.08211635068407368,0.024567546139397295,1430.81,494.25,831.44,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__eod_violation,494.25,6.20506268557866,0.08788364931592633,3.5772253694882994,0.0,0
acs_income,hist_gradient_boosting,sex,eod_violation,0.18,1.0,100,0.08211635068407368,0.024567546139397295,1430.81,494.25,831.44,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__eod_violation,494.25,6.20506268557866,0.09788364931592632,3.984266428585515,0.0,0
acs_income,hist_gradient_boosting,sex,eod_violation,0.19,1.0,100,0.08211635068407368,0.024567546139397295,1430.81,494.25,831.44,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__eod_violation,494.25,6.20506268557866,0.10788364931592632,4.391307487682732,0.0,0
acs_income,hist_gradient_boosting,sex,eod_violation,0.2,1.0,100,0.08211635068407368,0.024567546139397295,1430.81,494.25,831.44,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__eod_violation,494.25,6.20506268557866,0.11788364931592633,4.798348546779948,0.0,0
acs_income,hist_gradient_boosting,sex,eod_violation,0.21,1.0,100,0.08211635068407368,0.024567546139397295,1430.81,494.25,831.44,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__eod_violation,494.25,6.20506268557866,0.12788364931592633,5.205389605877164,0.0,0
acs_income,hist_gradient_boosting,sex,eod_violation,0.22,1.0,100,0.08211635068407368,0.024567546139397295,1430.81,494.25,831.44,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__eod_violation,494.25,6.20506268557866,0.13788364931592634,5.61243066497438,0.0,0
acs_income,hist_gradient_boosting,sex,eod_violation,0.23,1.0,100,0.08211635068407368,0.024567546139397295,1430.81,494.25,831.44,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__eod_violation,494.25,6.20506268557866,0.14788364931592635,6.019471724071598,0.0,0
acs_income,hist_gradient_boosting,sex,eod_violation,0.24,1.0,100,0.08211635068407368,0.024567546139397295,1430.81,494.25,831.44,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__eod_violation,494.25,6.20506268557866,0.1578836493159263,6.426512783168811,0.0,0
acs_income,hist_gradient_boosting,sex,eod_violation,0.25,1.0,100,0.08211635068407368,0.024567546139397295,1430.81,494.25,831.44,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__eod_violation,494.25,6.20506268557866,0.1678836493159263,6.833553842266028,0.0,0
acs_income,hist_gradient_boosting,sex,eod_violation,0.26,1.0,100,0.08211635068407368,0.024567546139397295,1430.81,494.25,831.44,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__eod_violation,494.25,6.20506268557866,0.17788364931592632,7.240594901363244,0.0,0
acs_income,hist_gradient_boosting,sex,eod_violation,0.27,1.0,100,0.08211635068407368,0.024567546139397295,1430.81,494.25,831.44,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__eod_violation,494.25,6.20506268557866,0.18788364931592633,7.647635960460462,0.0,0
acs_income,hist_gradient_boosting,sex,eod_violation,0.28,1.0,100,0.08211635068407368,0.024567546139397295,1430.81,494.25,831.44,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__eod_violation,494.25,6.20506268557866,0.19788364931592634,8.054677019557678,0.0,0
acs_income,hist_gradient_boosting,sex,eod_violation,0.29,1.0,100,0.08211635068407368,0.024567546139397295,1430.81,494.25,831.44,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__eod_violation,494.25,6.20506268557866,0.2078836493159263,8.461718078654892,0.0,0
acs_income,hist_gradient_boosting,sex,eod_violation,0.3,1.0,100,0.08211635068407368,0.024567546139397295,1430.81,494.25,831.44,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__eod_violation,494.25,6.20506268557866,0.2178836493159263,8.86875913775211,0.0,0
acs_income,hist_gradient_boosting,sex,equalized_odds_violation,0.0,0.0,100,0.08480937243357008,0.02151218312645792,1430.81,494.25,831.44,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__equalized_odds_violation,494.25,6.20506268557866,0.08480937243357008,3.942387991726543,0.0,0
acs_income,hist_gradient_boosting,sex,equalized_odds_violation,0.01,0.0,100,0.08480937243357008,0.02151218312645792,1430.81,494.25,831.44,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__equalized_odds_violation,494.25,6.20506268557866,0.07480937243357008,3.4775351248084965,0.0,0
acs_income,hist_gradient_boosting,sex,equalized_odds_violation,0.02,0.0,100,0.08480937243357008,0.02151218312645792,1430.81,494.25,831.44,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__equalized_odds_violation,494.25,6.20506268557866,0.06480937243357007,3.0126822578904493,0.0,0
acs_income,hist_gradient_boosting,sex,equalized_odds_violation,0.03,0.0,100,0.08480937243357008,0.02151218312645792,1430.81,494.25,831.44,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__equalized_odds_violation,494.25,6.20506268557866,0.05480937243357008,2.5478293909724026,0.0,0
acs_income,hist_gradient_boosting,sex,equalized_odds_violation,0.04,0.02,100,0.08480937243357008,0.02151218312645792,1430.81,494.25,831.44,0.0392,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__equalized_odds_violation,494.25,6.20506268557866,0.044809372433570076,2.0829765240543554,0.0784,0
acs_income,hist_gradient_boosting,sex,equalized_odds_violation,0.05,0.04,100,0.08480937243357008,0.02151218312645792,1430.81,494.25,831.44,0.0768,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__equalized_odds_violation,494.25,6.20506268557866,0.034809372433570074,1.6181236571363082,0.1536,0
acs_income,hist_gradient_boosting,sex,equalized_odds_violation,0.06,0.09,100,0.08480937243357008,0.02151218312645792,1430.81,494.25,831.44,0.1638,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__equalized_odds_violation,494.25,6.20506268557866,0.02480937243357008,1.1532707902182615,0.3276,0
acs_income,hist_gradient_boosting,sex,equalized_odds_violation,0.07,0.25,100,0.08480937243357008,0.02151218312645792,1430.81,494.25,831.44,0.375,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__equalized_odds_violation,494.25,6.20506268557866,0.01480937243357007,0.6884179233002141,0.75,1
acs_income,hist_gradient_boosting,sex,equalized_odds_violation,0.08,0.45,100,0.08480937243357008,0.02151218312645792,1430.81,494.25,831.44,0.49500000000000005,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__equalized_odds_violation,494.25,6.20506268557866,0.004809372433570075,0.2235650563821674,0.9900000000000001,1
acs_income,hist_gradient_boosting,sex,equalized_odds_violation,0.09,0.63,100,0.08480937243357008,0.02151218312645792,1430.81,494.25,831.44,0.4662,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__sex__equalized_odds_violation,494.25,6.20506268557866,0.00519062756642992,0.24128781053587936,0.9324,1
