audit_tolerance,operating_threshold,operational_sensitivity,governance_boundary_sensitivity,dataset,model,protected_attribute,fairness_metric
0.030000000000000027,0.45,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.030000000000000027,0.5,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.030000000000000027,0.55,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.030000000000000027,0.6,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.030000000000000027,0.65,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.030000000000000027,0.7,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.040000000000000036,0.3,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.040000000000000036,0.35,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.040000000000000036,0.4,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.040000000000000036,0.45,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.040000000000000036,0.5,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.040000000000000036,0.55,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.040000000000000036,0.6,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.040000000000000036,0.65,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.040000000000000036,0.7,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.050000000000000044,0.3,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.050000000000000044,0.35,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.050000000000000044,0.4,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.050000000000000044,0.45,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.050000000000000044,0.5,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.050000000000000044,0.55,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.050000000000000044,0.6,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.050000000000000044,0.65,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.050000000000000044,0.7,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.06000000000000005,0.3,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.06000000000000005,0.35,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.06000000000000005,0.4,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.06000000000000005,0.45,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.06000000000000005,0.5,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.06000000000000005,0.55,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.06000000000000005,0.6,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.06000000000000005,0.65,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.06000000000000005,0.7,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.06999999999999995,0.3,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.06999999999999995,0.35,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.06999999999999995,0.4,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.06999999999999995,0.45,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.06999999999999995,0.5,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.06999999999999995,0.55,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.06999999999999995,0.6,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.06999999999999995,0.65,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.06999999999999995,0.7,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.07999999999999996,0.3,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.07999999999999996,0.35,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.07999999999999996,0.4,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.07999999999999996,0.45,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.07999999999999996,0.5,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.07999999999999996,0.55,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.07999999999999996,0.6,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.07999999999999996,0.65,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.07999999999999996,0.7,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.08999999999999997,0.3,0.0,0.49999999999999956,acs_income,hist_gradient_boosting,race,dpr_violation
0.08999999999999997,0.35,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.08999999999999997,0.4,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.08999999999999997,0.45,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.08999999999999997,0.5,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.08999999999999997,0.55,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.08999999999999997,0.6,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.08999999999999997,0.65,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.08999999999999997,0.7,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.09999999999999998,0.3,0.20000000000000004,0.49999999999999956,acs_income,hist_gradient_boosting,race,dpr_violation
0.09999999999999998,0.35,0.09999999999999996,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.09999999999999998,0.4,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.09999999999999998,0.45,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.09999999999999998,0.5,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.09999999999999998,0.55,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.09999999999999998,0.6,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.09999999999999998,0.65,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.09999999999999998,0.7,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.10999999999999999,0.3,0.20000000000000004,1.9999999999999982,acs_income,hist_gradient_boosting,race,dpr_violation
0.10999999999999999,0.35,0.09999999999999996,0.49999999999999956,acs_income,hist_gradient_boosting,race,dpr_violation
0.10999999999999999,0.4,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.10999999999999999,0.45,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.10999999999999999,0.5,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.10999999999999999,0.55,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.10999999999999999,0.6,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.10999999999999999,0.65,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.10999999999999999,0.7,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.12,0.3,0.8000000000000002,3.9999999999999964,acs_income,hist_gradient_boosting,race,dpr_violation
0.12,0.35,0.4999999999999999,1.4999999999999987,acs_income,hist_gradient_boosting,race,dpr_violation
0.12,0.4,0.09999999999999996,0.49999999999999956,acs_income,hist_gradient_boosting,race,dpr_violation
0.12,0.45,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.12,0.5,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.12,0.55,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.12,0.6,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.12,0.65,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.12,0.7,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.13,0.3,1.2000000000000002,4.4999999999999964,acs_income,hist_gradient_boosting,race,dpr_violation
0.13,0.35,0.7999999999999997,1.4999999999999987,acs_income,hist_gradient_boosting,race,dpr_violation
0.13,0.4,0.2999999999999999,0.49999999999999956,acs_income,hist_gradient_boosting,race,dpr_violation
0.13,0.45,0.10000000000000002,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.13,0.5,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.13,0.55,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.13,0.6,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.13,0.65,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.13,0.7,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.14,0.3,2.0000000000000004,6.999999999999995,acs_income,hist_gradient_boosting,race,dpr_violation
0.14,0.35,1.2999999999999996,4.499999999999996,acs_income,hist_gradient_boosting,race,dpr_violation
0.14,0.4,0.39999999999999986,0.999999999999999,acs_income,hist_gradient_boosting,race,dpr_violation
0.14,0.45,0.10000000000000002,0.49999999999999956,acs_income,hist_gradient_boosting,race,dpr_violation
0.14,0.5,0.0,0.49999999999999956,acs_income,hist_gradient_boosting,race,dpr_violation
0.14,0.55,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.14,0.6,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.14,0.65,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.14,0.7,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.15000000000000002,0.3,2.2000000000000006,12.49999999999999,acs_income,hist_gradient_boosting,race,dpr_violation
0.15000000000000002,0.35,1.9999999999999996,6.499999999999995,acs_income,hist_gradient_boosting,race,dpr_violation
0.15000000000000002,0.4,1.0999999999999996,2.999999999999998,acs_income,hist_gradient_boosting,race,dpr_violation
0.15000000000000002,0.45,0.2,0.9999999999999991,acs_income,hist_gradient_boosting,race,dpr_violation
0.15000000000000002,0.5,0.09999999999999996,0.49999999999999956,acs_income,hist_gradient_boosting,race,dpr_violation
0.15000000000000002,0.55,0.10000000000000002,0.9999999999999991,acs_income,hist_gradient_boosting,race,dpr_violation
0.15000000000000002,0.6,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.15000000000000002,0.65,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.15000000000000002,0.7,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.16000000000000003,0.3,4.400000000000001,14.99999999999999,acs_income,hist_gradient_boosting,race,dpr_violation
0.16000000000000003,0.35,3.199999999999999,6.499999999999995,acs_income,hist_gradient_boosting,race,dpr_violation
0.16000000000000003,0.4,1.4999999999999998,3.9999999999999964,acs_income,hist_gradient_boosting,race,dpr_violation
0.16000000000000003,0.45,0.6000000000000002,1.4999999999999987,acs_income,hist_gradient_boosting,race,dpr_violation
0.16000000000000003,0.5,0.0,0.999999999999999,acs_income,hist_gradient_boosting,race,dpr_violation
0.16000000000000003,0.55,0.10000000000000002,0.9999999999999991,acs_income,hist_gradient_boosting,race,dpr_violation
0.16000000000000003,0.6,0.20000000000000004,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.16000000000000003,0.65,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.16000000000000003,0.7,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.17000000000000004,0.3,5.600000000000001,13.99999999999999,acs_income,hist_gradient_boosting,race,dpr_violation
0.17000000000000004,0.35,4.199999999999999,13.99999999999999,acs_income,hist_gradient_boosting,race,dpr_violation
0.17000000000000004,0.4,2.099999999999999,4.999999999999996,acs_income,hist_gradient_boosting,race,dpr_violation
0.17000000000000004,0.45,0.8000000000000002,2.9999999999999973,acs_income,hist_gradient_boosting,race,dpr_violation
0.17000000000000004,0.5,0.19999999999999993,0.999999999999999,acs_income,hist_gradient_boosting,race,dpr_violation
0.17000000000000004,0.55,0.30000000000000004,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.17000000000000004,0.6,0.20000000000000004,0.49999999999999956,acs_income,hist_gradient_boosting,race,dpr_violation
0.17000000000000004,0.65,0.0,0.49999999999999956,acs_income,hist_gradient_boosting,race,dpr_violation
0.17000000000000004,0.7,0.0,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.18000000000000005,0.3,4.400000000000001,11.500000000000053,acs_income,hist_gradient_boosting,race,dpr_violation
0.18000000000000005,0.35,4.999999999999998,17.000000000000078,acs_income,hist_gradient_boosting,race,dpr_violation
0.18000000000000005,0.4,3.699999999999999,8.000000000000039,acs_income,hist_gradient_boosting,race,dpr_violation
0.18000000000000005,0.45,1.4000000000000004,3.500000000000017,acs_income,hist_gradient_boosting,race,dpr_violation
0.18000000000000005,0.5,0.5999999999999998,2.0000000000000098,acs_income,hist_gradient_boosting,race,dpr_violation
0.18000000000000005,0.55,0.2,1.500000000000007,acs_income,hist_gradient_boosting,race,dpr_violation
0.18000000000000005,0.6,0.10000000000000002,1.0000000000000047,acs_income,hist_gradient_boosting,race,dpr_violation
0.18000000000000005,0.65,0.10000000000000002,1.0000000000000047,acs_income,hist_gradient_boosting,race,dpr_violation
0.18000000000000005,0.7,0.20000000000000026,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.18999999999999995,0.3,3.4000000000000017,10.000000000000044,acs_income,hist_gradient_boosting,race,dpr_violation
0.18999999999999995,0.35,4.899999999999999,11.000000000000053,acs_income,hist_gradient_boosting,race,dpr_violation
0.18999999999999995,0.4,4.799999999999998,14.000000000000068,acs_income,hist_gradient_boosting,race,dpr_violation
0.18999999999999995,0.45,2.0000000000000004,6.50000000000003,acs_income,hist_gradient_boosting,race,dpr_violation
0.18999999999999995,0.5,0.5999999999999998,3.0000000000000138,acs_income,hist_gradient_boosting,race,dpr_violation
0.18999999999999995,0.55,0.5000000000000001,3.0000000000000138,acs_income,hist_gradient_boosting,race,dpr_violation
0.18999999999999995,0.6,0.3000000000000001,1.0000000000000044,acs_income,hist_gradient_boosting,race,dpr_violation
0.18999999999999995,0.65,0.20000000000000004,0.5000000000000023,acs_income,hist_gradient_boosting,race,dpr_violation
0.18999999999999995,0.7,0.4000000000000005,1.0000000000000047,acs_income,hist_gradient_boosting,race,dpr_violation
0.19999999999999996,0.3,4.0,7.999999999999995,acs_income,hist_gradient_boosting,race,dpr_violation
0.19999999999999996,0.35,4.199999999999998,11.49999999999999,acs_income,hist_gradient_boosting,race,dpr_violation
0.19999999999999996,0.4,4.6,14.999999999999984,acs_income,hist_gradient_boosting,race,dpr_violation
0.19999999999999996,0.45,3.6000000000000005,10.499999999999991,acs_income,hist_gradient_boosting,race,dpr_violation
0.19999999999999996,0.5,1.2999999999999996,5.499999999999995,acs_income,hist_gradient_boosting,race,dpr_violation
0.19999999999999996,0.55,0.6000000000000001,4.4999999999999964,acs_income,hist_gradient_boosting,race,dpr_violation
0.19999999999999996,0.6,0.6000000000000001,2.499999999999998,acs_income,hist_gradient_boosting,race,dpr_violation
0.19999999999999996,0.65,0.1,0.9999999999999991,acs_income,hist_gradient_boosting,race,dpr_violation
0.19999999999999996,0.7,0.0,1.4999999999999987,acs_income,hist_gradient_boosting,race,dpr_violation
0.20999999999999996,0.3,2.000000000000002,4.499999999999995,acs_income,hist_gradient_boosting,race,dpr_violation
0.20999999999999996,0.35,3.4999999999999996,9.99999999999999,acs_income,hist_gradient_boosting,race,dpr_violation
0.20999999999999996,0.4,4.999999999999998,11.499999999999991,acs_income,hist_gradient_boosting,race,dpr_violation
0.20999999999999996,0.45,3.9000000000000004,13.49999999999999,acs_income,hist_gradient_boosting,race,dpr_violation
0.20999999999999996,0.5,1.7999999999999994,10.999999999999991,acs_income,hist_gradient_boosting,race,dpr_violation
0.20999999999999996,0.55,1.1,5.999999999999996,acs_income,hist_gradient_boosting,race,dpr_violation
0.20999999999999996,0.6,1.0000000000000002,4.999999999999996,acs_income,hist_gradient_boosting,race,dpr_violation
0.20999999999999996,0.65,0.4000000000000002,3.4999999999999964,acs_income,hist_gradient_boosting,race,dpr_violation
0.20999999999999996,0.7,0.20000000000000032,1.999999999999998,acs_income,hist_gradient_boosting,race,dpr_violation
0.21999999999999997,0.3,1.7999999999999998,1.9999999999999944,acs_income,hist_gradient_boosting,race,dpr_violation
0.21999999999999997,0.35,2.799999999999998,4.5,acs_income,hist_gradient_boosting,race,dpr_violation
0.21999999999999997,0.4,3.899999999999999,10.999999999999995,acs_income,hist_gradient_boosting,race,dpr_violation
0.21999999999999997,0.45,3.7000000000000015,16.999999999999986,acs_income,hist_gradient_boosting,race,dpr_violation
0.21999999999999997,0.5,2.799999999999999,14.499999999999986,acs_income,hist_gradient_boosting,race,dpr_violation
0.21999999999999997,0.55,1.8000000000000003,6.499999999999995,acs_income,hist_gradient_boosting,race,dpr_violation
0.21999999999999997,0.6,1.1000000000000003,7.999999999999993,acs_income,hist_gradient_boosting,race,dpr_violation
0.21999999999999997,0.65,0.7000000000000002,5.499999999999995,acs_income,hist_gradient_boosting,race,dpr_violation
0.21999999999999997,0.7,0.6000000000000008,1.9999999999999987,acs_income,hist_gradient_boosting,race,dpr_violation
0.22999999999999998,0.3,0.9999999999999989,0.5,acs_income,hist_gradient_boosting,race,dpr_violation
0.22999999999999998,0.35,1.6999999999999986,4.999999999999995,acs_income,hist_gradient_boosting,race,dpr_violation
0.22999999999999998,0.4,2.499999999999999,10.49999999999999,acs_income,hist_gradient_boosting,race,dpr_violation
0.22999999999999998,0.45,3.2000000000000015,12.99999999999999,acs_income,hist_gradient_boosting,race,dpr_violation
0.22999999999999998,0.5,3.899999999999999,10.999999999999991,acs_income,hist_gradient_boosting,race,dpr_violation
0.22999999999999998,0.55,2.4000000000000004,9.999999999999991,acs_income,hist_gradient_boosting,race,dpr_violation
0.22999999999999998,0.6,1.2000000000000004,9.999999999999991,acs_income,hist_gradient_boosting,race,dpr_violation
0.22999999999999998,0.65,1.6000000000000003,6.499999999999995,acs_income,hist_gradient_boosting,race,dpr_violation
0.22999999999999998,0.7,1.6000000000000019,3.4999999999999973,acs_income,hist_gradient_boosting,race,dpr_violation
0.24,0.3,0.0,2.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.24,0.35,0.7999999999999994,3.4999999999999947,acs_income,hist_gradient_boosting,race,dpr_violation
0.24,0.4,2.299999999999999,6.499999999999995,acs_income,hist_gradient_boosting,race,dpr_violation
0.24,0.45,3.6000000000000005,7.999999999999989,acs_income,hist_gradient_boosting,race,dpr_violation
0.24,0.5,3.3999999999999986,9.499999999999995,acs_income,hist_gradient_boosting,race,dpr_violation
0.24,0.55,2.0000000000000004,13.49999999999999,acs_income,hist_gradient_boosting,race,dpr_violation
0.24,0.6,1.8000000000000007,8.499999999999993,acs_income,hist_gradient_boosting,race,dpr_violation
0.24,0.65,2.0000000000000004,7.499999999999993,acs_income,hist_gradient_boosting,race,dpr_violation
0.24,0.7,1.8000000000000023,7.999999999999993,acs_income,hist_gradient_boosting,race,dpr_violation
0.25,0.3,0.40000000000000047,1.5,acs_income,hist_gradient_boosting,race,dpr_violation
0.25,0.35,0.7999999999999994,1.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.25,0.4,1.5999999999999999,3.4999999999999947,acs_income,hist_gradient_boosting,race,dpr_violation
0.25,0.45,2.6000000000000005,6.499999999999995,acs_income,hist_gradient_boosting,race,dpr_violation
0.25,0.5,2.799999999999998,12.49999999999999,acs_income,hist_gradient_boosting,race,dpr_violation
0.25,0.55,2.6000000000000005,11.49999999999999,acs_income,hist_gradient_boosting,race,dpr_violation
0.25,0.6,2.400000000000001,9.999999999999991,acs_income,hist_gradient_boosting,race,dpr_violation
0.25,0.65,1.7000000000000004,10.499999999999991,acs_income,hist_gradient_boosting,race,dpr_violation
0.25,0.7,1.4000000000000015,9.499999999999991,acs_income,hist_gradient_boosting,race,dpr_violation
0.26,0.3,0.20000000000000023,0.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.26,0.35,0.40000000000000024,0.5,acs_income,hist_gradient_boosting,race,dpr_violation
0.26,0.4,1.1999999999999995,3.4999999999999947,acs_income,hist_gradient_boosting,race,dpr_violation
0.26,0.45,1.7999999999999998,5.0,acs_income,hist_gradient_boosting,race,dpr_violation
0.26,0.5,2.399999999999999,7.999999999999989,acs_income,hist_gradient_boosting,race,dpr_violation
0.26,0.55,2.5000000000000004,11.49999999999999,acs_income,hist_gradient_boosting,race,dpr_violation
0.26,0.6,2.0000000000000004,9.99999999999999,acs_income,hist_gradient_boosting,race,dpr_violation
0.26,0.65,2.1000000000000005,8.499999999999991,acs_income,hist_gradient_boosting,race,dpr_violation
