dataset,model,seed,protected_attribute,operating_threshold,n_test,accuracy,f1,auroc,n_group0,n_group1,n_min_group,n_positive_group0,n_positive_group1,n_min_positive_group,n_negative_group0,n_negative_group1,n_min_negative_group,selection_rate_group0,selection_rate_group1,tpr_group0,tpr_group1,fpr_group0,fpr_group1,dpd_signed,dpd_violation,dpr_symmetric,dpr_violation,eod_signed,eod_violation,equalized_odds_violation,dpd_defined,dpr_defined,eod_defined,equalized_odds_defined,min_group_ok,min_positive_group_ok,min_negative_group_ok,dpd_analysis_valid,dpr_analysis_valid,eod_analysis_valid,equalized_odds_analysis_valid
adult,random_forest,0,sex,0.35,7327,0.845775897365907,0.7063409563409564,0.9151472047201467,4917,2410,2410,1501,252,252,3416,2158,2158,0.3772625584706122,0.0995850622406639,0.7968021319120586,0.6468253968253969,0.19291569086651053,0.03568118628359592,-0.2776774962299483,0.2776774962299483,0.2639675207748487,0.7360324792251514,-0.14997673508666176,0.14997673508666176,0.1572345045829146,True,True,True,True,True,True,True,True,True,True,True
adult,random_forest,0,race,0.35,7327,0.845775897365907,0.7063409563409564,0.9151472047201467,6288,1039,1039,1604,149,149,4684,890,890,0.3058206106870229,0.16554379210779596,0.7817955112219451,0.7046979865771812,0.1428266438941076,0.07528089887640449,-0.14027681857922691,0.14027681857922691,0.5413101220872705,0.4586898779127295,-0.07709752464476394,0.07709752464476394,0.07709752464476394,True,True,True,True,True,True,True,True,True,True,True
adult,random_forest,0,sex,0.4,7327,0.8561484918793504,0.7062430323299889,0.9151472047201467,4917,2410,2410,1501,252,252,3416,2158,2158,0.3306894447834045,0.08672199170124481,0.7428381079280479,0.6031746031746031,0.14959016393442623,0.026413345690454126,-0.2439674530821597,0.2439674530821597,0.2622460228751665,0.7377539771248335,-0.1396635047534448,0.1396635047534448,0.1396635047534448,True,True,True,True,True,True,True,True,True,True,True
adult,random_forest,0,race,0.4,7327,0.8561484918793504,0.7062430323299889,0.9151472047201467,6288,1039,1039,1604,149,149,4684,890,890,0.2673346055979644,0.1482194417709336,0.7288029925187033,0.6577181208053692,0.10930828351836037,0.06292134831460675,-0.1191151638270308,0.1191151638270308,0.5544341759997802,0.4455658240002198,-0.07108487171333411,0.07108487171333411,0.07108487171333411,True,True,True,True,True,True,True,True,True,True,True
adult,random_forest,0,sex,0.45,7327,0.864746826804968,0.7044437816880406,0.9151472047201467,4917,2410,2410,1501,252,252,3416,2158,2158,0.2892007321537523,0.07385892116182573,0.6915389740173218,0.5674603174603174,0.11241217798594848,0.016218721037998145,-0.21534181099192656,0.21534181099192656,0.2553898138907856,0.7446101861092145,-0.12407865655700434,0.12407865655700434,0.12407865655700434,True,True,True,True,True,True,True,True,True,True,True
adult,random_forest,0,race,0.45,7327,0.864746826804968,0.7044437816880406,0.9151472047201467,6288,1039,1039,1604,149,149,4684,890,890,0.23234732824427481,0.13378248315688163,0.6795511221945137,0.610738255033557,0.07920580700256191,0.05393258426966292,-0.09856484508739319,0.09856484508739319,0.5757866215540531,0.42421337844594686,-0.06881286716095669,0.06881286716095669,0.06881286716095669,True,True,True,True,True,True,True,True,True,True,True
adult,random_forest,0,sex,0.5,7327,0.8674764569400846,0.6920393276244846,0.9151472047201467,4917,2410,2410,1501,252,252,3416,2158,2158,0.2534065487085621,0.06390041493775933,0.6389073950699533,0.5238095238095238,0.08401639344262295,0.010194624652455977,-0.18950613377080278,0.18950613377080278,0.2521656021259732,0.7478343978740267,-0.11509787126042947,0.11509787126042947,0.11509787126042947,True,True,True,True,True,True,True,True,True,True,True
adult,random_forest,0,race,0.5,7327,0.8674764569400846,0.6920393276244846,0.9151472047201467,6288,1039,1039,1604,149,149,4684,890,890,0.20403944020356235,0.1126082771896054,0.628428927680798,0.5570469798657718,0.05871050384286934,0.038202247191011236,-0.09143116301395696,0.09143116301395696,0.5518946585878711,0.4481053414121289,-0.07138194781502627,0.07138194781502627,0.07138194781502627,True,True,True,True,True,True,True,True,True,True,True
adult,random_forest,0,sex,0.55,7327,0.8639279377644329,0.6671118530884808,0.9151472047201467,4917,2410,2410,1501,252,252,3416,2158,2158,0.22452715070164733,0.05726141078838174,0.5842771485676216,0.48412698412698413,0.0664519906323185,0.0074142724745134385,-0.1672657399132656,0.1672657399132656,0.2550311203319502,0.7449688796680498,-0.10015016444063746,0.10015016444063746,0.10015016444063746,True,True,True,True,True,True,True,True,True,True,True
adult,random_forest,0,race,0.55,7327,0.8639279377644329,0.6671118530884808,0.9151472047201467,6288,1039,1039,1604,149,149,4684,890,890,0.18225190839694658,0.09239653512993262,0.5791770573566085,0.4697986577181208,0.046327924850555084,0.029213483146067417,-0.08985537326701395,0.08985537326701395,0.5069715644825622,0.4930284355174378,-0.10937839963848772,0.10937839963848772,0.10937839963848772,True,True,True,True,True,True,True,True,True,True,True
adult,random_forest,0,sex,0.6,7327,0.8595605295482462,0.6357522123893805,0.9151472047201467,4917,2410,2410,1501,252,252,3416,2158,2158,0.19442749644091925,0.048132780082987554,0.5269820119920053,0.4246031746031746,0.048302107728337235,0.004170528266913809,-0.1462947163579317,0.1462947163579317,0.24756158961093078,0.7524384103890692,-0.10237883738883075,0.10237883738883075,0.10237883738883075,True,True,True,True,True,True,True,True,True,True,True
adult,random_forest,0,race,0.6,7327,0.8595605295482462,0.6357522123893805,0.9151472047201467,6288,1039,1039,1604,149,149,4684,890,890,0.15776081424936386,0.07699711260827719,0.5218204488778054,0.40939597315436244,0.03309137489325363,0.021348314606741574,-0.08076370164108668,0.08076370164108668,0.4880623428234344,0.5119376571765656,-0.112424475723443,0.112424475723443,0.112424475723443,True,True,True,True,True,True,True,True,True,True,True
adult,random_forest,0,sex,0.65,7327,0.8549201583185478,0.6026168224299066,0.9151472047201467,4917,2410,2410,1501,252,252,3416,2158,2158,0.16819198698393328,0.03941908713692946,0.47834776815456365,0.3492063492063492,0.03190866510538642,0.003243744207599629,-0.12877289984700382,0.12877289984700382,0.23436959063153828,0.7656304093684617,-0.12914141894821446,0.12914141894821446,0.12914141894821446,True,True,True,True,True,True,True,True,True,True,True
adult,random_forest,0,race,0.65,7327,0.8549201583185478,0.6026168224299066,0.9151472047201467,6288,1039,1039,1604,149,149,4684,890,890,0.1361323155216285,0.06352261790182868,0.4706982543640898,0.3422818791946309,0.02156276686592656,0.016853932584269662,-0.07260969761979981,0.07260969761979981,0.4666240903816575,0.5333759096183426,-0.12841637516945892,0.12841637516945892,0.12841637516945892,True,True,True,True,True,True,True,True,True,True,True
adult,random_forest,0,sex,0.7,7327,0.8479596014740003,0.5631372549019608,0.9151472047201467,4917,2410,2410,1501,252,252,3416,2158,2158,0.14704087858450274,0.030705394190871368,0.43171219187208526,0.2777777777777778,0.021955503512880562,0.0018535681186283596,-0.11633548439363137,0.11633548439363137,0.20882216215285548,0.7911778378471446,-0.15393441409430747,0.15393441409430747,0.15393441409430747,True,True,True,True,True,True,True,True,True,True,True
adult,random_forest,0,race,0.7,7327,0.8479596014740003,0.5631372549019608,0.9151472047201467,6288,1039,1039,1604,149,149,4684,890,890,0.11752544529262086,0.05582290664100096,0.41895261845386533,0.3087248322147651,0.01430401366353544,0.01348314606741573,-0.061702538651619905,0.061702538651619905,0.4749857063039432,0.5250142936960568,-0.11022778623910023,0.11022778623910023,0.11022778623910023,True,True,True,True,True,True,True,True,True,True,True
adult,hist_gradient_boosting,0,sex,0.3,7327,0.8433192302443019,0.7149950347567031,0.9259342894880497,4917,2410,2410,1501,252,252,3416,2158,2158,0.40939597315436244,0.1087136929460581,0.844103930712858,0.6865079365079365,0.21838407494145198,0.041241890639481,-0.30068228020830434,0.30068228020830434,0.26554656145840416,0.7344534385415958,-0.15759599420492154,0.15759599420492154,0.17714218430197098,True,True,True,True,True,True,True,True,True,True,True
adult,hist_gradient_boosting,0,race,0.3,7327,0.8433192302443019,0.7149950347567031,0.9259342894880497,6288,1039,1039,1604,149,149,4684,890,890,0.33396946564885494,0.16843118383060635,0.8316708229426434,0.7114093959731543,0.16353543979504698,0.07752808988764046,-0.1655382818182486,0.1655382818182486,0.5043310875842156,0.49566891241578437,-0.12026142696948905,0.12026142696948905,0.12026142696948905,True,True,True,True,True,True,True,True,True,True,True
adult,hist_gradient_boosting,0,sex,0.35,7327,0.8590146035212228,0.7275125296755474,0.9259342894880497,4917,2410,2410,1501,252,252,3416,2158,2158,0.36628025218629245,0.0983402489626556,0.8087941372418388,0.6547619047619048,0.1718384074941452,0.033364226135310475,-0.26794000322363687,0.26794000322363687,0.2684836225149237,0.7315163774850764,-0.15403223247993403,0.15403223247993403,0.15403223247993403,True,True,True,True,True,True,True,True,True,True,True
adult,hist_gradient_boosting,0,race,0.35,7327,0.8590146035212228,0.7275125296755474,0.9259342894880497,6288,1039,1039,1604,149,149,4684,890,890,0.2981870229007634,0.15688161693936478,0.7955112219451371,0.6912751677852349,0.12788215200683176,0.06741573033707865,-0.1413054059613986,0.1413054059613986,0.5261181905678537,0.4738818094321463,-0.10423605415990223,0.10423605415990223,0.10423605415990223,True,True,True,True,True,True,True,True,True,True,True
